Title ID	Region	Name	PKG direct link	RAP	Content ID	Last Modification Date	Download .RAP file	File Size	SHA256
SLPM65688	JP	Berserk - Millennium Falcon (PS2CV)	https://www.dropbox.com/scl/fi/d1vw4yl47mmxq00d5p8l5/Berserk-millennium-falcon-PS2-Classics-Vault-PS2-Classics-SLPM65688.pkg?rlkey=ttmvl5xpc49b8dd4w9bpkn1c9&dl=1	MISSING	JP0000-SLPM65688_00-BERSERKMFPS2		4306874368	4306874368
SLPM65268	JP	Initial D - Special Stage (PS2CV)	https://www.dropbox.com/scl/fi/gzzcypurooswvqyt1jm5t/Initial-D-Special-Stage-PS2-Classics-Vault-PS2-Classics-SLPM65268.pkg?rlkey=g2grz5jbomci3nex5hj8li13g&dl=1	MISSING	JP0000-SLPM65268_00-IDSSPS2		1984942080	1984942080
SLUS21251	US	FlatOut 2 (PS2CV)	https://www.dropbox.com/scl/fi/gt6x8bpnaqjemm9ysliff/FlatOut-2-PS2-Classics-Vault-PS2-Classics-SLUS21251.pkg?rlkey=zhkzrgrafl63s8ho79yddctgc&dl=1	MISSING	UP0000-SLUS21251_00-FLATOUT2PS2		4105641984	4105641984
SLUS20684	US	Whiplash (PS2CV)	https://www.dropbox.com/scl/fi/3ozgrnsz6ga9k4dd3wfsc/Whiplash-PS2-Classics-Vault-PS2-Classics-SLUS20684.pkg?rlkey=zo98rm61wv59u1gj6bhdf0r1r&dl=1	MISSING	UP0000-SLUS20684_00-WHIPLASHPS2		3810357248	3810357248
SCES50878	EU	Tekken 4 [PAL] (PS2CV)	https://archive.org/download/tekken-4-ps-2-classics-vault-ps-2-classics-sces-50878/Tekken%204%20%28PS2%20Classics%20Vault%29%20%5BPS2%20Classics%5D%20%5BSCES50878%5D.pkg	MISSING	EP0214-SCES50878_00-TEKKEN4PALPS2		4508680192	4508680192
ULJM05500	US	Monster Hunter Portable 2nd G (PS2CV)	https://archive.org/download/monster-hunter-portable-2nd-g-v-1.2-uljm-05500-psp-remaster/MONSTER%20HUNTER%20PORTABLE%202nd%20G%20v1.2%20%5BULJM05500%5D%20%5BPSP%20Remaster%5D.pkg	MISSING	UP9000-ULJM05500_00-MHP2NDGPSP		626356224	626356224
SCUS94900	US	Crash Bandicoot (PS1CV)	https://archive.org/download/crash-bandicoot-1-ps-1-classics-vault/crash%20bandicoot%201%20%28PS1%20Classics%20Vault%29.pkg	MISSING	UP9000-SCUS94900_00-CRASHBANDICOOTPS1		636792832	636792832
NPJH50412	JP	Akiba's Trip (JP Only) (PSPCV)	https://archive.org/download/akiba-s-trip-jp-only-npjh-50412-psp-remaster/AKIBA%27S%20TRIP%20%28JP%20ONLY%29%20%5BNPJH50412%5D%20%5BPSP%20Remaster%5D.pkg	MISSING	JP9000-NPJH50412_00-AKIBASTRIPPSP		452825088	452825088
UCJS10110	JP	Bleach - Heat the Soul 7 (PSPCV)	https://archive.org/download/bleach-heat-the-soul-7-ucjs-10110-psp-remaster/Bleach%20-%20Heat%20the%20Soul%207%20%5BUCJS10110%5D%20%5BPSP%20Remaster%5D.pkg	MISSING	JP9000-UCJS10110_00-BLEACHHEATTHESOUL7PSP		449060864	449060864
NPEH00134	EU	Final Fantasy 3 (PSPCV)	https://archive.org/download/final-fantasy-iii-npeh-00134-psp-remaster/FINAL%20FANTASY%20III%20%5BNPEH00134%5D%20%5BPSP%20Remaster%5D.pkg	MISSING	EP9000-NPEH00134_00-FINALFANTASY3PSP		248815616	248815616
NPJH50588	JP	Digimon World: Re-Digitize [ENG] (PSPCV)	https://archive.org/download/digimon-world-re-digitize-npjh-50588-psp-remaster/Digimon%20World%20ReDigitize%20%5BNPJH50588%5D%20%5BPSP%20Remaster%5D.pkg	MISSING	JP9000-NPJH50588_00-DIGIMONREDENGPSP		341176320	341176320
ULES00841	EU	Castlevania: The Dracula X Chronicles (PSPCV)	https://archive.org/download/castlevania-the-dracula-x-chronicles-ules-00841-psp-remaster/Castlevania%20-%20The%20Dracula%20X%20Chronicles%20%5BULES00841%5D%20%5BPSP%20Remaster%5D.pkg	MISSING	EP9000-ULES00841_00-CASTLEVANIATDCPSP		219004928	219004928
ULES00193	EU	Breath of Fire 3 (PSPCV)	https://archive.org/download/breath-of-fire-iii-ules-00193-psp-remaster/Breath%20of%20Fire%20III%20%5BULES00193%5D%20%5BPSP%20Remaster%5D.pkg	MISSING	EP9000-ULES00193_00-BREATHOFFIRE3PSP		171368448	171368448
SLUS01040	US	Vagrant Story (PS1CV)	https://www.dropbox.com/scl/fi/sch43ccymhjkkuh021qef/Vagrant-Story-PS1-Classics-Vault-PS1-Classics.pkg?rlkey=ezxv6a5ej892lsxt1l9x1nv9p&dl=1	MISSING	UP9000-SLUS01040_00-VAGRANTSTORYPS1		756338688	756338688
SCUS94455	US	Gran Turismo 2 (PS1CV)	https://www.dropbox.com/scl/fi/kb43hrjrohff0nxw9ddho/Gran-Turismo-2-PS1-Classics-Vault-PS1-Classics.pkg?rlkey=cu0ziqiixbnz7ag60qpe743ke&dl=1	MISSING	UP9000-SCUS94455_00-GRANTURISMO2PS1		1418670080	1418670080
SCUS94236	US	Tomba! (PS1CV)	https://www.dropbox.com/scl/fi/d8xu5osvq1o774amn2ezt/Tomba-PS1-Classics-Vault-PS1-Classics.pkg?rlkey=4fllxl5hhe1cyldw1pq78b2lf&dl=1	MISSING	UP9000-SCUS94236_00-TOMBA!PS1		285966336	285966336
SLUS01018	US	Ms. PAC-MAN: Maze Madness (PS1CV)	https://www.dropbox.com/scl/fi/9wmxueyoldufywkyxkkla/Ms-PAC-MAN-Maze-Madness-PS1-Classics-Vault-PS1-Classics.pkg?rlkey=vsz34y6x6xlvsmvdv9wlruc13&dl=1	MISSING	UP9000-SLUS01018_00-MSPACMANMAZEMADNESSPS1		430809088	430809088
SCUS94183	US	Parappa The Rapper (PS1CV)	https://www.dropbox.com/scl/fi/c0pb9b50jcpdbmx2c0ad8/ParappaTheRapper-PS1-Classics-Vault-PS1-Classics.pkg?rlkey=lzic1j777a04a1r5kqd0vvr2z&dl=1	MISSING	UP9000-SCUS94183_00-PARAPPATHERAPPERPS1		731983872	731983872
SCUS97279	US	Jet Li - Rise to Honor (PS2CV)	https://www.dropbox.com/scl/fi/89ijhf3xmlutqyzgs2ek1/Jet-Li-Rise-to-Honor-PS2-Classics-Vault-PS2-Classics-SCUS97279.pkg?rlkey=z1o25p33m8ted84eju7skuh97&dl=1	MISSING	UP9000-SCUS97279_00-JETLIRISETOHONORPS2		2894630912	2894630912
SLUS21096	US	Ape Escape: Pumped & Primed (PS2CV)	https://www.dropbox.com/scl/fi/nxi7k48dem982w12qzkhc/Ape-Escape-Pumped-Primed-PS2-Classics-Vault-PS2-Classics-SLUS21096.pkg?rlkey=kioky16nz8juei7caknoo1ii8&dl=1	MISSING	UP9000-SLUS21096_00-APEESCAPEP&PPS2		3552120832	3552120832
SLUS20929	US	Gundam Battle Assault 3 FGS (PS2CV)	https://www.dropbox.com/scl/fi/6sg2n1705eboubrb2fpwi/Gundam-Battle-Assault-3-featuring-Gundam-Seed-PS2-Classics-Vault-PS2-Classics-SLUS20929.pkg?rlkey=xgi0m7fqe7hntf3su7bunk6op&dl=1	MISSING	UP9000-SLUS20929_00-BATTLEASSUALT2GPS2		637628416	637628416
SLUS20980	US	YS: The Ark of Napishtim (PS2CV)	https://www.dropbox.com/scl/fi/yxfdpp3vy78o6b1ik3csp/Ys-The-Ark-of-Napishtim-PS2-Classics-Vault-PS2-Classics-SLUS20980.pkg?rlkey=tpja359d6fjx2krckllz5hkqq&dl=1	MISSING	UP9000-SLUS20980_00-YSTHEARKOFNPS2		4075061248	4075061248
SLUS21434	US	Superman Returns - The Video Game (PS2CV)	https://www.dropbox.com/scl/fi/9lxcv2pdb9eqkivnoi5nf/Superman-Returns-The-Video-Game-PS2-Classics-Vault-PS2-Classics-SLUS21434.pkg?rlkey=dizq4foxqv1maq2g0hysugjol&dl=1	MISSING	UP9000-SLUS21434_00-SUPERMANRETURNSPS2		4493180928	4493180928
SLUS21799	US	Kingdom Hearts - Re-Chain of Memories (PS2CV)	https://www.dropbox.com/scl/fi/pn0ixqsxbtl1ri8uulgn8/Kingdom-Hearts-Re-Chain-of-Memories-PS2-Classics-Vault-PS2-Classics-SLUS21799.pkg?rlkey=phznym4tzwr6886x3uru7u455&dl=1	MISSING	UP9000-SLUS21799_00-KINGDOMHEARTSRCOMPS2		4457959424	4457959424
SLUS21161	US	Fight Night - Round 2 (PS2CV)	https://www.dropbox.com/scl/fi/kpnryiizm8apqy2urkqo7/Fight-Night-Round-2-PS2-Classics-Vault-PS2-Classics-SLUS21161.pkg?rlkey=9x46l6rz8r4n1wv1n59yvpvuv&dl=1	MISSING	UP9000-SLUS21161_00-FIGHTNIGHTR2PS2		3958018048	3958018048
SLUS20906	US	Fight Night 2004 (PS2CV)	https://www.dropbox.com/scl/fi/0foj2qt5na2o31u9y0vie/Fight-Night-2004-PS2-Classics-Vault-PS2-Classics-SLUS20906.pkg?rlkey=ainto9ocwhpt0klieodqhmdca&dl=1	MISSING	UP9000-SLUS20906_00-FIGHTNIGHT2004PS2		3246104576	3246104576
SLPM62443	JP	Sega Ages 2500 Series Vol.08 - Virtua Racing (PS2CV)	https://www.dropbox.com/scl/fi/9bn8i311nm3c9hl1j7jd5/Sega-Ages-2500-Series-Vol.08-Virtua-Racing-PS2-Classics-Vault-PS2-Classics-SLPM62443.pkg?rlkey=syaidybfhcizoqbl9t9k36dri&dl=1	MISSING	JP9000-SLPM62443_00-SEGAAGES2500VOL8VRPS2		172810240	172810240
SCUS97105	US	FANTAVISION (PS2CV)	https://www.dropbox.com/scl/fi/gzqlriketn9c27q9o0u3k/Fantavision-PS2-Classics-Vault-PS2-Classics-SCUS97105.pkg?rlkey=nfbegqhvv0xyoj1n4573l9knu&dl=1	MISSING	UP9000-SCUS97105_00-FANTAVISIONPS2		1952763904	1952763904
SLUS20181	US	Escape from Monkey Island (PS2CV)	https://www.dropbox.com/scl/fi/66krtlb7uoogq4crnk0gu/Escape-from-Monkey-Island-PS2-Classics-Vault-PS2-Classics-SLUS20181.pkg?rlkey=9950azqgkj03dtkm39ptxzqzl&dl=1	MISSING	UP9000-SLUS20181_00-ESCAPEFROMMONKEYISLANDPS2		1825517568	1825517568
SCUS97104	US	ATV Off-Road Fury (PS2CV)	https://www.dropbox.com/scl/fi/dcgpc7hdzsi507djrxvlf/ATV-Off-Road-Fury-PS2-Classics-Vault-PS2-Classics-SCUS97104.pkg?rlkey=4l3i3hlolub7hs5audfhull1w&dl=1	MISSING	UP9000-SCUS97104_00-ATVOFFROADFURYPS2		903155712	903155712
SLUS21132	US	Stella Deus: The Gate Of Eternity (PS2CV)	https://www.dropbox.com/scl/fi/k8go6ndc2hyaxlmxqzjhr/Stella-Deus-The-Gate-of-Eternity-PS2-Classics-Vault-PS2-Classics-SLUS21132.pkg?rlkey=uc5dq114gsbjea95pi6albfzd&dl=1	MISSING	UP9000-SLUS21132_00-STELLADEUSTGOEPS2		3780784128	3780784128
SLUS01011	US	Front Mission 3 (PS1CV)	https://www.dropbox.com/scl/fi/hcx6dh4rs58llfnasv08w/Front-Mission-3-PS1-Classics-Vault-PS1-Classics.pkg?rlkey=asksnpdlxcvozbvxw4tce61ax&dl=1	MISSING	UP9000-SLUS01011_00-FRONTMISSION3PS1		622616576	622616576
SCUS94424	US	Bloody Roar 2 (PS1CV)	https://www.dropbox.com/scl/fi/gdbcv4czazd93gg9ribpk/Bloody-Roar-2-PS1-Classics-Vault-PS1-Classics.pkg?rlkey=lp5v7s2o10ftngxq6spcdb5xe&dl=1	MISSING	UP9000-SCUS94424_00-BLOODYROAR2PS1		558710784	558710784
SLUS00757	US	Quake 2 (PS1CV)	https://www.dropbox.com/scl/fi/2zb4f9x9fdjkmqjdjqvk1/Quake-2-PS1-Classics-Vault-PS1-Classics.pkg?rlkey=f8foxyod3osl3foi7dazi7w3n&dl=1	MISSING	UP9000-SLUS00757_00-QUAKE2PS1		365043712	365043712
SLUS20642	US	Auto Modellista (PS2CV)	https://www.dropbox.com/scl/fi/c1xd25lwt24miwndq6g4k/Auto-Modellista-PS2-Classics-Vault-PS2-Classics-SLUS20642.pkg?rlkey=01d3e3nmbab3rbki8bibs3pm2&dl=1	MISSING	UP9000-SLUS20642_00-AUTOMODELLISTAPS2		1550258176	1550258176
SLUS21899	US	Silent Hill: Shattered Memories (PS2CV)	https://www.dropbox.com/scl/fi/fc6icwwodz84mc1wibt2k/Silent-Hill-Shattered-Memories-PS2-Classics-Vault-PS2-Classics-SLUS21899.pkg?rlkey=lmwxn6rgdwxl1ehsnewz4ndy7&dl=1	MISSING	UP9000-SLUS21899_00-SILENTHILLSMPS2		1477324800	1477324800
SLUS20948	US	Crimson Tears (PS2CV)	https://www.dropbox.com/scl/fi/52to1pbvv782bc6eryfqq/Crimson-Tears-PS2-Classics-Vault-PS2-Classics-SLUS20948.pkg?rlkey=rks1kdxtlzq4vwu7w96fubph1&dl=1	MISSING	UP9000-SLUS20948_00-CRIMSONTEARSPS2		3708366848	3708366848
SLUS21216	US	Soul Calibur 3 (PS2CV)	https://www.dropbox.com/scl/fi/0446cfak41ujssoc6nt6c/Soul-Calibur-III-PS2-Classics-Vault-PS2-Classics-SLUS21216.pkg?rlkey=s0tnxt8ktjp5j2meovjvvk45n&dl=1	MISSING	UP9000-SLUS21216_00-SOULCALIBUR3PS2		4417273856	4417273856
SLUS21731	US	Silent Hill: Origins (PS2CV)	https://www.dropbox.com/scl/fi/kxneqkflit2vy2kt64btb/Silent-Hill-Origins-PS2-Classics-Vault-PS2-Classics-SLUS21731.pkg?rlkey=r289rz4dxuqs3wrjryn5qvd3z&dl=1	MISSING	UP9000-SLUS21731_00-SILENTHILLORIGINSPS2		3102253056	3102253056
SLUS20884	US	Spyro: A Hero's Tail (PS2CV)	https://www.dropbox.com/scl/fi/ud3qbrd6y77gl4ww2l4nu/Spyro-A-Hero-s-Tail-PS2-Classics-Vault-PS2-Classics-SLUS20884.pkg?rlkey=kgq4ggkg3o40cmd5cjvn0f7p7&dl=1	MISSING	UP9000-SLUS20884_00-SPYROAHEROSTAILPS2		1281904640	1281904640
SLUS21743	US	Code Lyoko: Quest for Infinity (PS2CV)	https://www.dropbox.com/scl/fi/thh0w3xvzbx0xhtp13lod/Code-Lyoko-Quest-for-Infinity-PS2-Classics-Vault-PS2-Classics-SLUS21743.pkg?rlkey=e6y3x0bohl9d08toufwptcl67&dl=1	MISSING	UP9000-SLUS21743_00-CODELYOKOQFIPS2		2893844480	2893844480
SLUS20309	US	Jade Cocoon 2 (PS2CV)	https://www.dropbox.com/scl/fi/ih6kwylo4tyxxjfgfw812/Jade-Cocoon-2-PS2-Classics-Vault-PS2-Classics-SLUS20309.pkg?rlkey=bh6cdvuppylou0t9wrz6rieaf&dl=1	MISSING	UP9000-SLUS20309_00-JADECOCOON2PS2		3124232192	3124232192
SLUS20314	US	TimeSplitters 2 (PS2CV)	https://www.dropbox.com/scl/fi/zbjpo6uzmw3idrcio9n6a/TimeSplitters-2-PS2-Classics-Vault-PS2-Classics-SLUS20314.pkg?rlkey=jbd7lrx8412ucap5z4n0pme59&dl=1	MISSING	UP9000-SLUS20314_00-TIMESPLITTERS2PS2		4728463360	4728463360
SLUS21658	US	Need for Speed: Pro Street (PS2CV)	https://www.dropbox.com/scl/fi/c73tex3f0jbrmkwg5ziq7/Need-for-Speed-ProStreet-PS2-Classics-Vault-PS2-Classics-SLUS21658.pkg?rlkey=348rh2woi4t6bbljutd4ob16e&dl=1	MISSING	UP9000-SLUS21658_00-NFSPROSTREETPS2		3732774912	3732774912
SLUS21372	US	The Legend of Spyro: A New Beginning (PS2CV)	https://www.dropbox.com/scl/fi/88jl7pzxba104za8hwlu3/The-Legend-of-Spyro-A-New-Beginning-PS2-Classics-Vault-PS2-Classics-SLUS21372.pkg?rlkey=yhx87p0n2bqqsin3pfyvto4jt&dl=1	MISSING	UP9000-SLUS21372_00-TLOSPYROANBPS2		3806158848	3806158848
SLUS20362	US	Need for Speed: Hot Pursuit 2 (PS2CV)	https://www.dropbox.com/scl/fi/k2mn00a5o01jomm2k4qrv/Need-for-Speed-Hot-Pursuit-2-PS2-Classics-Vault-PS2-Classics-SLUS20362.pkg?rlkey=g9ta814lb0l2uqtn8ppxjd20o&dl=1	MISSING	UP9000-SLUS20362_00-NFSHOTPURSUIT2PS2		3149717504	3149717504
SLUS21820	US	The Legend of Spyro: Dawn of The Dragon (PS2CV)	https://www.dropbox.com/scl/fi/3prmlze2889648w444s2s/The-Legend-of-Spyro-Dawn-of-the-Dragon-PS2-Classics-Vault-PS2-Classics-SLUS21820.pkg?rlkey=mqy9kepgrf7q5yrgn6sdf5xr8&dl=1	MISSING	UP9000-SLUS21820_00-TLOSPYRODOTDPS2		2699223040	2699223040
SLUS20069	US	The Bouncer (PS2CV)	https://www.dropbox.com/scl/fi/d5b9r46y0q0c0pbcd8enh/The-Bouncer-PS2-Classics-Vault-PS2-Classics-SLUS20069.pkg?rlkey=beme2nrc1pwr5aap72b399dez&dl=1	MISSING	UP9000-SLUS20069_00-THEBOUNCERPS2		2575949824	2575949824
SLUS21607	US	The Legend of Spyro: The Eternal Night (PS2CV)	https://www.dropbox.com/scl/fi/wgqs7787cl6q5wavjnzan/The-Legend-of-Spyro-The-Eternal-Night-PS2-Classics-Vault-PS2-Classics-SLUS21607.pkg?rlkey=zgzebpwbn8lckdk3odh8tay87&dl=1	MISSING	UP9000-SLUS21607_00-TLOSPYROTENPS2		3806212096	3806212096
SCUS97316	US	Sly 2: Band of Thieves (PS2CV)	https://www.dropbox.com/scl/fi/qyyk1q1hwt8ibebfa4wgj/Sly-2-Band-of-Thieves-PS2-Classics-Vault-PS2-Classics-SCUS97316.pkg?rlkey=jdfliiiai7abjhjfhjj95lvrk&dl=1	MISSING	UP9000-SCUS97316_00-SLY2BANDOFTHIEVESPS2		2912022528	2912022528
SLUS00804	US	Mr. Domino (PS1CV)	https://www.dropbox.com/scl/fi/hhen61stqtbdmgmz1162b/Mr-Domino-PS1-Classics-Vault-PS1-Classics.pkg?rlkey=ng5jq1t05wafs7z8yba1zey5y&dl=1	MISSING	UP9000-SLUS00804_00-MRDOMINOPS1		272592896	272592896
SCUS94449	US	Omega Boost (PS1CV)	https://www.dropbox.com/scl/fi/i9vbtsm78c9tig60kpx0a/Omega-Boost-PS1-Classics-Vault-PS1-Classics.pkg?rlkey=ge86htbm075gct3dr7v9quic6&dl=1	MISSING	UP9000-SCUS94449_00-OMEGABOOSTPS1		587112448	587112448
SLUS01144	US	Bugs Bunny & Taz: Time Busters (PS1CV)	https://www.dropbox.com/scl/fi/g5hb8raiec5og8uedqfjv/Bugs-Bunny-Taz-Time-Busters-PS1-Classics-Vault-PS1-Classics.pkg?rlkey=8jp4ukmwgo0x5nkpkpovdm2ch&dl=1	MISSING	UP9000-SLUS01144_00-BUGSBUNNY&TAZTBPS1		682856448	682856448
SLUS00428	US	Critical Depth (PS1CV)	https://www.dropbox.com/scl/fi/dax5ybmdlzqkyivw63t4l/Critical-Depth-PS1-Classics-Vault-PS1-Classics.pkg?rlkey=2ifpr4br9lj19bdrmrlm91lyx&dl=1	MISSING	UP9000-SLUS00428_00-CRITICALDEPTHPS1		775467008	775467008
SLUS01183	US	Star Wars Demolition (PS1CV)	https://www.dropbox.com/scl/fi/wazrmik2qkz0wpt6izwpd/STAR-WARS-Demolition-PS1-Classics-Vault-Ps1-Classics.pkg?rlkey=w6b5l7yw7mgg26kc0o2amzcrm&dl=1	MISSING	UP9000-SLUS01183_00-STARWARSDEMOLITIONPS1		673832960	673832960
SLUS00884	US	Star Wars Episode 1: The Phantom Menace (PS1CV)	https://www.dropbox.com/scl/fi/rwq33y9f7zklc1qlg406v/Star-Wars-The-Phantom-Menace-PS1-Classics-Vault-PS1-Classics.pkg?rlkey=sumvps1v9qye3397h9efymxh9&dl=1	MISSING	UP9000-SLUS00884_00-STARWARSEP1TPMPS1		682614784	682614784
SLUS01378	US	Spider-Man 2 (PS1CV)	https://www.dropbox.com/scl/fi/lmyuju1s44ukwx2ek07cp/Spider-Man-2-PS1-Classics-Vault-PS1-Classics.pkg?rlkey=1njlc2qc7t36a7u2szodr986r&dl=1	MISSING	UP9000-SLUS01378_00-SPIDERMAN2PS1		722042880	722042880
SLUS00875	US	Spider-Man (PS1CV)	https://www.dropbox.com/scl/fi/kn5878ggn39c4bkqxv2a3/Spider-Man-1-PS1-Classics-Vault-PS1-Classics.pkg?rlkey=1c6gm0e9lz638weviabub68l3&dl=1	MISSING	UP9000-SLUS00875_00-SPIDERMAN1PS1		734425088	734425088
SLUS21376	US	Black (PS2CV)	https://www.dropbox.com/scl/fi/90lw8k1n6r1c6mkkgnvng/Black-PS2-Classics-Vault-PS2-Classics-SLUS21376.pkg?rlkey=ig98c3hymm95r15r6f3sx7171&dl=1	MISSING	UP9000-SLUS21376_00-BLACKPS2		3948908544	3948908544
SLUS20393	US	Onimusha 2 - Samurai's Destiny (PS2CV)	https://www.dropbox.com/scl/fi/amycmexo7n8l6tts9bzjs/Onimusha-2-Samurai-s-Destiny-PS2-Classics-Vault-PS2-Classics-SLUS20393.pkg?rlkey=t7zlbrc4gx5q7ucww66ae0d67&dl=1	MISSING	UP9000-SLUS20393_00-ONIMUSHA2SDPS2		3814051840	3814051840
SLUS20939	US	Viewtiful Joe 2 (PS2CV)	https://www.dropbox.com/scl/fi/x68b2pvzvmr25pvg0t78s/Viewtiful-Joe-2-PS2-Classics-Vault-PS2-Classics-SLUS20939.pkg?rlkey=0wiuugz87129g6q2opm650rsy&dl=1	MISSING	UP9000-SLUS20939_00-VIEWTIFULJOE2PS2		1251454976	1251454976
SLUS20616	US	Virtua Fighter 4 - Evolution (PS2CV)	https://www.dropbox.com/scl/fi/1j7ft7gh1ix98c00kcp13/Virtua-Fighter-4-Evolution-PS2-Classics-Vault-PS2-Classics-SLUS20616.pkg?rlkey=ntf3lkdetifg5f7dpo3bh7905&dl=1	MISSING	UP9000-SLUS20616_00-VIRTUAFIGHTER4EVOLUTIONPS2		1582993408	1582993408
SLUS21583	US	Crash of The Titans (PS2CV)	https://www.dropbox.com/scl/fi/6lo925258n28mnpw0cbzi/Crash-of-the-Titans-PS2-Classics-Vault-PS2-Classics-SLUS21583.pkg?rlkey=y1wvwrci1yp9i4ct5dzdon9bg&dl=1	MISSING	UP9000-SLUS21583_00-CRASHOFTHETITANSPS2		3309305856	3309305856
SLUS21191	US	Crash Tag Team Racing (PS2CV)	https://www.dropbox.com/scl/fi/piatl6o1jnsbs7606m0ay/Crash-Tag-Team-Racing-PS2-Classics-Vault-PS2-Classics-SLUS21191.pkg?rlkey=oxk675yh4chbcgtw2od25v2bn&dl=1	MISSING	UP9000-SLUS21191_00-CRASHTAGTEAMRACINGPS2		3563991040	3563991040
SLUS20151	US	Klonoa 2: Lunatea's Veil (PS2CV)	https://www.dropbox.com/scl/fi/d334mgi26jk654xeruuag/Klonoa-2-Lunatea-s-Veil-PS2-Classics-Vault-PS2-Classics-SLUS20151.pkg?rlkey=erf5qodb50qm4m62351fks6a8&dl=1	MISSING	UP9000-SLUS20151_00-KLONOA2LUNATEASVEILPS2		1325907968	1325907968
SLUS20562	US	.Hack//Mutation Part 2 (PS2CV)	https://www.dropbox.com/scl/fi/bzvrobsa4yeta12shmv18/.hack-Part-2-Mutation-PS2-Classics-Vault-PS2-Classics-SLUS20562.pkg?rlkey=3idq8kcv8p20836b53xx5j0yv&dl=1	MISSING	UP9000-SLUS20562_00-DOTHACKMUTATIONPS2		3780378624	3780378624
SLUS20267	US	.Hack//Infection Part 1 (PS2CV)	https://www.dropbox.com/scl/fi/m5s54jcjlcon2gd6t0clx/.hack-Part-1-Infection-PS2-Classics-Vault-PS2-Classics-SLUS20267.pkg?rlkey=0b2zn2hddygfy0g04cvlipnt2&dl=1	MISSING	UP9000-SLUS20267_00-DOTHACKINFECTIONPS2		2625138688	2625138688
SLUS00119	US	DIE HARD Trilogy (PS1CV)	https://www.dropbox.com/scl/fi/j2gd8oim5mz2x7g5lza4t/DIE-HARD-Trilogy-PS1-Classics-Vault-PS1-Classics.pkg?rlkey=b20iq3jgfbvph9aygm7ghsh7h&dl=1	MISSING	UP9000-SLUS00119_00-DIEHARDTRILOGYPS1		605163520	605163520
SLUS01234	US	WWF SMACKDOWN! 2 - Know Your Role (PS1CV)	https://www.dropbox.com/scl/fi/cbfbpxdt7vmpirhaxrawm/WWF-SMACKDOWN-2-Know-Your-Role-PS1-Classics-Vault-PS1-Classics.pkg?rlkey=imj8jxvj0g1e5k2v1uo1j7gen&dl=1	MISSING	UP9000-SLUS01234_00-WWFSMACKDOWN2KYR		749875200	749875200
SLUS01191	US	Tom & Jerry in House Trap (PS1CV)	https://www.dropbox.com/scl/fi/8l5whpnl5rokzvkk75byl/Tom-Jerry-in-House-Trap-PS1-Classics-Vault-PS1-Classics.pkg?rlkey=pgbk0c8vd2z9rrgk7gn9udnws&dl=1	MISSING	UP9000-SLUS01191_00-TOM&JERRYINHOUSETRAP		133574656	133574656
SLUS01066	US	Tony Hawk's Pro Skater 2 (PS1CV)	https://www.dropbox.com/scl/fi/2ld4x87q47hakvged8v2l/Tony-Hawk-s-Pro-Skater-2-PS1-Classics-Vault-PS1-Classics.pkg?rlkey=ck8foh6yw2p5sqytnsck5jk9t&dl=1	MISSING	UP9000-SLUS01066_00-TONYHAWKSPROSKATER2PS1		751640576	751640576
SLPS01762	JP	PEPSIMAN (PS1CV)	https://www.dropbox.com/scl/fi/0s8tukq8obkw82mfe144n/PEPSIMAN-PS1-Classics-Vault-PS1-Classics.pkg?rlkey=y032nsav11otdt0yx7y5ilvy7&dl=1	MISSING	JP9000-SLPS01762_00_PEPSIMAN		231555072	231555072
SLUS00684	US	Jackie Chan - Stuntmaster (PS1CV)	https://www.dropbox.com/scl/fi/jzfiefw55r7zuwl7ovd8y/Jackie-Chan-Stuntmaster-PS1-Classics-Vault-PS1-Classics.pkg?rlkey=8zko9225fbjvsagdstryb7vg6&dl=1	MISSING	UP9000-SLUS00684_00-JACKIECHANSTUNMASTER		631603200	631603200
