Title ID	Region	Name	PKG direct link	RAP	Content ID	Last Modification Date	Download .RAP file	File Size	SHA256
SLUS00348	US	Hexen (PS1CV)	https://www.dropbox.com/scl/fi/1psy205nnedsfv38n8ver/HEXEN-PS1-Classics-Vault-PS1-Classics.pkg?rlkey=66n7nsrk1fjesi64ofc8ncdcb&dl=1	MISSING	UP9000-SLUS00348_00-HEXEN		688357376	688357376
SLUS00331	US	Final Doom (PS1CV)	https://www.dropbox.com/scl/fi/ifuge2kzu5h3blvy50jdh/FINAL-DOOM-PS1-Classics-Vault-PS1-Classics.pkg?rlkey=tqe7y6uf3g26lq3x793ai7636&dl=1	MISSING	UP9000-SLUS00331_00-FINALDOOM		271908864	271908864
SLUS01161	US	Driver 2 - The Wheelman is Back! (PS1CV)	https://www.dropbox.com/scl/fi/pyn59njd1j211ai2bih8t/Driver-2-PS1-Classics-Vault-PS1-Classics.pkg?rlkey=qj0stvhxuyzvdn1xbpnlw80ad&dl=1	MISSING	UP9000-SLUS01161_00-DRIVER2		1256898560	1256898560
SCUS94350	US	Destruction Derby 2 (PS1CV)	https://www.dropbox.com/scl/fi/5rm82piq95kyfttjja0zb/Destruction-Derby-2-PS1-Classics-Vault-PS1-Classics.pkg?rlkey=1h3elky3h4ikvgr2y3qbwyu55&dl=1	MISSING	UP9000-SCUS94350_00-DESTRUCTIONDERBY2		707756032	707756032
SLUS01209	US	Disney's Goofy's Fun House (PS1CV)	https://www.dropbox.com/scl/fi/1m56nor5q3dqgv7jdcjf9/Disney-s-Goofy-s-Fun-House-PS1-Classics-Vault-PS1-Classics.pkg?rlkey=rsrrvonfrvdj7nvyebqtnzzxw&dl=1	MISSING	UP9000-SLUS01209_00-DISNEYSGOOFYSFUNHOUSE		748937216	748937216
SLUS01384	US	Castlevania Chronicles (PS1CV)	https://www.dropbox.com/scl/fi/nfm153xxxla0r3db3yhxv/Castlevania-Chronicles-PS1-Classics-Vault-PS1-Classics.pkg?rlkey=ut64lt2kkorjx6dv4j57jshr8&dl=1	MISSING	UP9000-SLUS01384_00-CASTLEVANIACHRONICLES		531914752	531914752
SLUS00634	US	Croc 2 (PS1CV)	https://www.dropbox.com/scl/fi/7t0she215swbp8517udsq/Croc-2-PS1-Classics-Vault-PS1-Classics.pkg?rlkey=joujnmxdewq6varzirqccq38h&dl=1	MISSING	UP9000-SLUS00634_00-CROC2		698097664	698097664
SLUS00530	US	Croc (PS1CV)	https://www.dropbox.com/scl/fi/pkk6uxs8y0yvcihch2d9x/Croc-PS1-Classics-Vault-PS1-Classics.pkg?rlkey=xadtohzlmmla86aghovoogs8n&dl=1	MISSING	UP9000-SLUS00530_00-CROC		702382080	702382080
SCUS94570	US	Crash Bash (PS1CV)	https://www.dropbox.com/scl/fi/2htnnoqbg8af2d5jrtyza/Crash-Bash-PS1-Classics-Vault-PS1-Classics.pkg?rlkey=j2miso13te8jztw78pjh6m95m&dl=1	MISSING	UP9000-SCUS94570_00-CRASHBASH		184799232	184799232
SLUS21842	US	Dragon Ball Z: Infinite World (PS2CV)	https://www.dropbox.com/scl/fi/rie14tps92rgj8c15z73c/DragonBall-Z-Infinite-World-PS2-Classics-Vault-PS2-Classics-SLUS21842.pkg?rlkey=90vad41snubzoyxkwp1kux5hd&dl=1	MISSING	UP0215-SLUS21842_00-DRAGONBALLZIWPS2		2486415360	2486415360
SLES52202	EU	Downhill Domination [PAL] (PS2CV)	https://www.dropbox.com/scl/fi/jgxhw2vs3f4tdc9f5zr80/Downhill-Domination-PAL-PS2-Classics-Vault-PS2-Classics-SLES52202.pkg?rlkey=dcmipiip81gsq9z77c4p2jjfl&dl=1	MISSING	EP0214-SLES52202_00-DOWNHILLDOMINATIONPALPS2		2798780416	2798780416
SCUS97177	US	Downhill Domination (PS2CV)	https://www.dropbox.com/scl/fi/83iu5xpktn417mkq11hyv/Downhill-Domination-PS2-Classics-Vault-PS2-Classics-SCUS97177.pkg?rlkey=6xz8g8m1m9f5st6p1exwe3ui6&dl=1	MISSING	UP0213-SCUS97177_00-DOWNHILLDOMINATIONPS2		2557915136	2557915136
SCES53642	EU	Ape Escape 3 [PAL] (PS2CV)	https://www.dropbox.com/scl/fi/n8twfkx5mt95mfv4e0m6r/Ape-Escape-3-PAL-PS2-Classics-Vault-PS2-Classics-SCES53642.pkg?rlkey=nurget6gpuyqruet5ak71harz&dl=1	MISSING	EP0212-SCES53642_00-APEESCAPE3PALVERSIONPS2		3974074368	3974074368
SCES50885	EU	Ape Escape 2 [PAL] (PS2CV)	https://www.dropbox.com/scl/fi/gof31zqqpi9ycfwfhrbdl/Ape-Escape-2-PAL-PS2-Classics-Vault-PS2-Classics-SCES50885.pkg?rlkey=kg9mhffvtkzzhnom6ox05931n&dl=1	MISSING	EP0211-SCES50885_00-APEESCAPE2PALVERSIONPS2		1835515904	1835515904
SCES53247	EU	WRC: Rally Evolved (PS2CV)	https://www.dropbox.com/scl/fi/m9t8k07sm2nxu76gn96pk/WRC-World-Rally-Championship-Rally-Evolved-PS2-Classics-Vault-PS2-Classics-SCES53247.pkg?rlkey=2lz3qb5fi6i5s0x5v02r3tnxq&dl=1	MISSING	EP0210-SCES53247_00-WRCRALLYEVOLVEDPS2		3719634944	3719634944
SLUS21221	US	Magna Carta: Tears of Blood (PS2CV)	https://www.dropbox.com/scl/fi/i87557bnj59mjgcy8qd2a/Magna-Carta-Tears-of-Blood-PS2-Classics-Vault-PS2-Classics-SLUS21221.pkg?rlkey=zj3evtol8ncwppcnu5q8xvdfd&dl=1	MISSING	UP0209-SLUS21221_00-MAGNACARTATOBPS2		3587665920	3587665920
SLUS20277	US	Dynasty Warriors 3 (PS2CV)	https://www.dropbox.com/scl/fi/4q0scusqcizwboeorknh7/Dynasty-Warriors-3-PS2-Classics-Vault-PS2-Classics-SLUS20277.pkg?rlkey=y6gfmf0na2zahiaba0ec5uejm&dl=1	MISSING	UP0208-SLUS20277_00-DYNASTYWARRIORS3PS2		2287685632	2287685632
SLUS21873	US	Dynasty Warriors: Gundam 2 (PS2CV)	https://www.dropbox.com/scl/fi/r7bgq7sfy3gp9s9xtb7ca/Dynasty-Warriors-Gundam-2-PS2-Classics-Vault-PS2-Classics-SLUS21873.pkg?rlkey=w88nuyrq8x8ugcei9h08onnq3&dl=1	MISSING	UP0207-SLUS21873_00-DYNASTYWARRIORSG2PS2		3570003968	3570003968
SLUS21346	US	Ace Combat Zero: The Belkan War (PS2CV)	https://www.dropbox.com/scl/fi/62dnkh23s7erguwwmodrf/Ace-Combat-Zero-The-Belkan-War-PS2-Classics-Vault-PS2-Classics-SLUS21346.pkg?rlkey=pjj77paxtz5o9l2qy94xgjniv&dl=1	MISSING	UP0206-SLUS21346_00-ACECOMBAT0TBWPS2		4272627712	4272627712
SLUS20421	US	Battlestar Galactica (PS2CV)	https://www.dropbox.com/scl/fi/71yndynzv3807sr05lrp8/Battlestar-Galactica-PS2-Classics-Vault-PS2-Classics-SLUS20421.pkg?rlkey=t6r4uurqt1yevia575ngnt2jw&dl=1	MISSING	UP0205-SLUS20421_00-BATTLESTARGALACTICAPS2		1674059776	1674059776
SLUS21154	US	Killer 7 (PS2CV)	https://www.dropbox.com/scl/fi/seangodjsspsakzldkix0/Killer-7-PS2-Classics-Vault-PS2-Classics-SLUS21154.pkg?rlkey=i98rxqh0l85smq0y45htguj7r&dl=1	MISSING	UP0204-SLUS21154_00-KILLER7PS2		3035181056	3035181056
SCUS97402	US	Killzone (PS2CV)	https://www.dropbox.com/scl/fi/1jqm2hzaq00dd6s38w1rc/Killzone-PS2-Classics-Vault-PS2-Classics-SCUS97402.pkg?rlkey=b8z8gxoxdyn8a7814l2w1mty5&dl=1	MISSING	UP0203-SCUS97402_00-KILLZONEPS2		4655931392	4655931392
SLUS20004	US	Army Men: Air Attack 2 (PS2CV)	https://www.dropbox.com/scl/fi/1lyomnkdhejdq3gc61m3y/Army-Men-Air-Attack-2-PS2-Classics-Vault-PS2-Classics-SLUS20004.pkg?rlkey=562wyoahggjnafbw6rj1kfywt&dl=1	MISSING	UP0202-SLUS20004_00-ARMYMENAIRATTACK2PS2		670081024	670081024
SCUS97429	US	Jak X: Combat Racing (PS2CV)	https://www.dropbox.com/scl/fi/8jq9dgt1nktldzpl5v0bn/Jak-X-Combat-Racing-PS2-Classics-Vault-PS2-Classics-SCUS97429.pkg?rlkey=ijhslwlda1sd24wpedoqberr7&dl=1	MISSING	UP0201-SCUS97429_00-JAKXCOMBATRACINGPS2		4695199744	4695199744
SLUS21026	US	BATTLEFIELD 2: Modern Combat (PS2CV)	https://www.dropbox.com/scl/fi/vq3vm29wqv9affpebpwe0/Battlefield-2-Modern-Combat-PS2-Classics-Vault-PS2-Classics-SLUS21026.pkg?rlkey=rr4wh4zxolu8r1nryr5gwdcie&dl=1	MISSING	UP0200-SLUS21026_00-BATTLEFIELD2MCPS2		3645308928	3645308928
SLUS21283	US	Total Overdose: A Gunslinger's Tale in Mexico (PS2CV)	https://www.dropbox.com/scl/fi/50haew2z66m7lgxjd72xm/Total-Overdose-A-Gunslinger-s-Tale-in-Mexico-PS2-Classics-Vault-PS2-Classics-SLUS21283.pkg?rlkey=1amyhu9195pk5i4y761l03hnb&dl=1	MISSING	UP0199-SLUS21283_00-TOTALOVERDOSE2PS2		4726317056	4726317056
SLUS21594	US	Naruto: Uzumaki Chronicles 2 (PS2CV)	https://www.dropbox.com/scl/fi/opufj8gp3lif4d58g3eso/Naruto-Uzumaki-Chronicles-2-PS2-Classics-Vault-PS2-Classics-SLUS21594.pkg?rlkey=4r4o5cojpte6wwhmfixbcu8wi&dl=1	MISSING	UP0198-SLUS21594_00-NARUTOUC2PS2		1314947072	1314947072
SLUS21205	US	Aeon Flux (PS2CV)	https://www.dropbox.com/scl/fi/t4gycth27qf1o6b67agix/Aeon-Flux-PS2-Classics-Vault-PS2-Classics-SLUS21205.pkg?rlkey=6pyjtlhvnoxpi9ogvke3wnc6x&dl=1	MISSING	UP0197-SLUS21205_00-AEONFLUXPS2		2668683264	2668683264
SLUS20170	US	The Adventures of Cookie & Cream (PS2CV)	https://www.dropbox.com/scl/fi/rznegeeh29e22alm9d4q4/The-Adventures-of-Cookie-Cream-PS2-Classics-Vault-PS2-Classics-SLUS20170.pkg?rlkey=tdltiub7vg4uvzwxivm56r39g&dl=1	MISSING	UP0196-SLUS20170_00-THEADVENTURESOFC&CPS2		1470656512	1470656512
SLUS20588	US	Activision Anthology (PS2CV)	https://www.dropbox.com/scl/fi/hzguvewt89ebs5jis98ba/Activision-Anthology-PS2-Classics-Vault-PS2-Classics-SLUS20588.pkg?rlkey=tckbe9fohqmxhkk7ymca3t1ah&dl=1	MISSING	UP0195-SLUS20588_00-ACTIVISIONANTHOLOGYPS2		1462591488	1462591488
SLUS21139	US	GUN (PS2CV)	https://www.dropbox.com/scl/fi/17qmurwuwmwrq52b93sat/Gun-PS2-Classics-Vault-PS2-Classics-SLUS21139.pkg?rlkey=q833ckb6yrf9uahzagr8ga980&dl=1	MISSING	UP0194-SLUS21139_00-GUNPS2		3055255552	3055255552
SLUS20913	US	Inuyasha: The Secret of the Cursed Mask (PS2CV)	https://www.dropbox.com/scl/fi/br2sigq07r7u1gtoaupof/Inuyasha-The-Secret-of-The-Cursed-Mask-PS2-Classics-Vault-PS2-Classics-SLUS20913.pkg?rlkey=b2ws8p5bz678o5edsh7rjrrwq&dl=1	MISSING	UP0193-SLUS20913_00-INUYASHATHESOTCM		3232788480	3232788480
SLUS21388	US	The Sopranos - Road to Respect (PS2CV)	https://www.dropbox.com/scl/fi/4c80hoao1amk3kw66d3yt/The-Sopranos-Road-to-Respect-PS2-Classics-Vault-PS2-Classics-SLUS21388.pkg?rlkey=bvzs6guu9ta2rc3ge60bjwx6o&dl=1	MISSING	UP0192-SLUS21388_00-THESOPRANOSROADTORESPECT		4394913792	4394913792
BLUS30261	US	The Godfather 2 License (PS3CV)	https://www.dropbox.com/scl/fi/s5fts99mx1tgtnlgruh2i/The_Godfather_2_License.pkg?rlkey=sux36uehafpratr6erhj4eoec&dl=1	MISSING	UP0191-BLUS30261_00-THEGODFATHER2LICENSEPS3		102400	102400
BLUS30261	US	The Godfather 2 (PS3CV)	https://www.dropbox.com/scl/fi/bobhisg5c5in2t2hcfcgz/The_Godfather_2_PS3.pkg?rlkey=1a0z4o0gp9e5qlb9hy8qqfl4c&dl=1	MISSING	UP0191-BLUS30261_00-THEGODFATHER2PS3		10606718976	10606718976
BLUS30192	US	Call of Duty: World at War License (PS3CV)	https://www.dropbox.com/scl/fi/ijn4ldz26v0pmckzmji18/Call_of_Duty_World_at_War_PS3_License.pkg?rlkey=3jl623ao1usra64l671pzaf8q&dl=1	MISSING	UP0190-BLUS30192_00-CODWAWLICENSEPS3		102400	102400
BLUS30192	US	Call of Duty: World at War (PS3CV)	https://www.dropbox.com/scl/fi/57nk464jz11rn3dxot9i5/Call_of_Duty_World_at_War_PS3.pkg?rlkey=bae27jre52bshg78mukcznezw&dl=1	MISSING	UP0189-BLUS30192_00-CODWAWGAMEPS3		11853578240	11853578240
SLUS20504	US	Tony Hawk's Pro Skater 4 (PS2CV)	https://www.dropbox.com/scl/fi/wsm72silo0t90tl98sbot/Tony-Hawk-s-Pro-Skater-4-PS2-Classics-Vault-PS2-Classics-SLUS20504.pkg?rlkey=on2i2cyuexlilmwpy2ojpzd0g&dl=1	MISSING	UP0188-SLUS20504_00-TONYHAWKSPROSKATER4PS2		3420798976	3420798976
SLUS20152	US	Ace Combat 04: Shattered Skies (PS2CV)	https://www.dropbox.com/scl/fi/h5llxx57h7weqcyrn3pvl/Ace-Combat-4-Shattered-Skies-PS2-Classics-Vault-PS2-Classics-SLUS20152.pkg?rlkey=hq4gzp89h9x5zo2pn82agjwu7&dl=1	MISSING	UP0187-SLUS20152_00-ACECOMBAT04SSPS2		3584704512	3584704512
SLUS20288	US	Godai: Elemental Force (PS2CV)	https://www.dropbox.com/scl/fi/8t1qa152o12oqmyzp6cbu/Godai-Elemental-Force-PS2-Classics-Vault-PS2-Classics-SLUS20288.pkg?rlkey=dyvm8316xrr8nlcl330kclsjy&dl=1	MISSING	UP0186-SLUS20288_00-GODAIEFPS2		498331648	498331648
SLUS21155	US	Codename: Kids Next Door - Operation: V.I.D.E.O.G.A.M.E (PS2CV)	https://www.dropbox.com/scl/fi/74k1hca2agz9jgp3lph7e/Codename-Kids-Next-Door-Operation-V.I.D.E.O.G.A.M.E-PS2-Classics-Vault-PS2-Classics-SLUS21155.pkg?rlkey=fb6mfmsw9918lrp83dsrdbhm2&dl=1	MISSING	UP0185-SLUS21155_00-CNKNDOVPS2		4699586560	4699586560
SLUS20639	US	Def Jam: Vendetta (PS2CV)	https://www.dropbox.com/scl/fi/4djqfsc92eyz6rj1hdi3v/Def-Jam-Vendetta-PS2-Classics-Vault-PS2-Classics-SLUS20639.pkg?rlkey=vo1h4py0u075kz1ge6te3aa2l&dl=1	MISSING	UP0184-SLUS20639_00-DEFJAMVENDETTAPS2		2242048000	2242048000
SLUS20344	US	Rez (PS2CV)	https://www.dropbox.com/scl/fi/uz8fjb943rod0tc9iqmpo/Rez-PS2-Classics-Vault-PS2-Classics-SLUS20344.pkg?rlkey=5zbc0suk78k9q1i3pjddvurqd&dl=1	MISSING	UP0183-SLUS20344_00-REZPS2		252186624	252186624
SLUS20966	US	State of Emergency 2 (PS2CV)	https://www.dropbox.com/scl/fi/v6o9fy4fmbbhehuij3fhy/State-of-Emergency-2-PS2-Classics-Vault-PS2-Classics-SLUS20966.pkg?rlkey=y2y736fkmbpqnn4lt7bg3go9p&dl=1	MISSING	UP0182-SLUS20966_00-STATEOFEMERGENCY2PS2		2779258880	2779258880
SLUS20214	US	State of Emergency (PS2CV)	https://www.dropbox.com/scl/fi/z8a79mdgzc86myedzno3i/State-of-Emergency-PS2-Classics-Vault-PS2-Classics-SLUS20214.pkg?rlkey=3ay6dn4aef458lsxt8rbdlv18&dl=1	MISSING	UP0181-SLUS20214_00-STATEOFEMERGENCYPS2		4696879104	4696879104
SLUS20205	US	Casper Spirit Dimensions (PS2CV)	https://www.dropbox.com/scl/fi/2d4frabvdi3xs1th0epik/Casper-Spirit-Dimensions-PS2-Classics-Vault-PS2-Classics-SLUS20205.pkg?rlkey=7xkygzpvn0ebu6n90e9a1hhup&dl=1	MISSING	UP0180-SLUS20205_00-CASPERSPIRITDIMENSIONSPS2		536174592	536174592
SLUS20743	US	Prince of Persia - The Sands of Time (PS2CV)	https://www.dropbox.com/scl/fi/gfu8ifshjjgwhjv978lx7/Prince-of-Persia-The-Sands-of-Time-PS2-Classics-Vault-PS2-Classics-SLUS20743.pkg?rlkey=ndcvwgs4drhmg8urfsj0ym2h5&dl=1	MISSING	UP0179-SLUS20743_00-PRINCEOFPERSIATSOTPS2		2438512640	2438512640
SCUS97198	US	Sly Cooper & The Thievius Racconus (PS2CV)	https://www.dropbox.com/scl/fi/y74nxipnsvx9xlenkq5du/Sly-Cooper-and-the-Thievius-Raccoonus-PS2-Classics-Vault-PS2-Classics-SCUS97198.pkg?rlkey=qxo5o7c6vsuu4wv2rm412qwea&dl=1	MISSING	UP0178-SCUS97198_00-SLYCOOPER&TTRPS2		2830893056	2830893056
SLUS21004	US	Def Jam: Fight for NY (PS2CV)	https://www.dropbox.com/scl/fi/dvyjbj00hz3ppmx8591b9/Def-Jam-Fight-for-NY-PS2-Classics-Vault-PS2-Classics-SLUS21004.pkg?rlkey=i6u4ikfdl58jk3icgb4tdkstq&dl=1	MISSING	UP0177-SLUS21004_00-DEFJAMFIGHTFORNYPS2		4727058432	4727058432
SLUS21627	US	Jackass - The Game (PS2CV)	https://www.dropbox.com/scl/fi/yq9abqs4vs4o6ow3lc39a/Jackass-The-Game-PS2-Classics-Vault-PS2-Classics-SLUS21627.pkg?rlkey=ym55pwunu44xu1kvjz57m1bxj&dl=1	MISSING	UP0176-SLUS21627_00-JACKASSTHEGAMEPS2		4198420480	4198420480
SLUS20776	US	Spider-Man 2 (PS2CV)	https://www.dropbox.com/scl/fi/bixfqd6992euzxkcvr2n0/Spider-Man-2-PS2-Classics-Vault-PS2-Classics-SLUS20776.pkg?rlkey=plo5gmh06o8lo3a4hfjhh4qyl&dl=1	MISSING	UP0175-SLUS20776_00-SPIDER-MAN2PS2		4166942720	4166942720
SCUS97472	US	Shadow of the Colossus (PS2CV)	https://www.dropbox.com/scl/fi/4g11anbu7ummx98l4h7y0/Shadow-of-the-Colossus-PS2-Classics-Vault-PS2-Classics-SCUS97472.pkg?rlkey=ca2hp60yp9i6801tz7ut4i3as&dl=1	MISSING	UP0174-SCUS97472_00-SHADOWOFTHECOLOSSUSPS2		2719617024	2719617024
SLUS20685	US	Ape Escape 2 (PS2CV)	https://www.dropbox.com/scl/fi/r2p424qyf2x2cg88ulax9/Ape-Escape-2-PS2-Classics-Vault-PS2-Classics-SLUS20685.pkg?rlkey=h761tx3lr12u4t3nmkqqjzgoh&dl=1	MISSING	UP0173-SLUS20685_00-APEESCAPE2PS2		1805037568	1805037568
SLUS20870	US	Ultimate Spider-Man (PS2CV)	https://www.dropbox.com/scl/fi/hfy02f3ygocoocwb7ccee/Ultimate-Spider-Man-PS2-Classics-Vault-PS2-Classics-SLUS20870.pkg?rlkey=8t9mwymhzmt92d3vc1bda2gdi&dl=1	MISSING	UP0172-SLUS20870_00-ULTIMATESPIDER-MANPS2		4186173440	4186173440
SLUS21065	US	Need for Speed: Underground 2 (PS2CV)	https://www.dropbox.com/scl/fi/1xijv4hytusfxrtnouioc/Need-for-Speed-Underground-2-PS2-Classics-Vault-PS2-Classics-SLUS21065.pkg?rlkey=h0dueqy6400oi48t9korpco6o&dl=1	MISSING	UP0171-SLUS21065_00-NFSUNDERGROUND2PS2		2903474176	2903474176
SLUS20811	US	Need for Speed: Underground (PS2CV)	https://www.dropbox.com/scl/fi/xj6vaoihxpdb9yapcfke0/Need-for-Speed-Underground-PS2-Classics-Vault-PS2-Classics-SLUS20811.pkg?rlkey=sdzk738fthx9pa9700vipuay9&dl=1	MISSING	UP0170-SLUS20811_00-NFSUNDERGROUNDPS2		2756141056	2756141056
SLUS21373	US	Drakengard 2 (PS2CV)	https://www.dropbox.com/scl/fi/5omp35owatlaihccr1fk8/Drakengard-2-PS2-Classics-Vault-PS2-Classics-SLUS21373.pkg?rlkey=04txaz1c64f27qyc7287sh37a&dl=1	MISSING	UP0169-SLUS21373_00-DRAKENGARD2PS2		4403826688	4403826688
SLUS20732	US	Drakengard (PS2CV)	https://www.dropbox.com/scl/fi/yhp454e8fj91wo4jtni7u/Drakengard-PS2-Classics-Vault-PS2-Classics-SLUS20732.pkg?rlkey=sf2t1qe9s40hqjh5boyrco7cc&dl=1	MISSING	UP0168-SLUS20732_00-DRAKENGARD1PS2		4434501632	4434501632
SLUS21417	US	Xenosaga Episode 3: Also Sprach Zarathustra [Disc 2] (PS2CV)	https://www.dropbox.com/scl/fi/itk9bg6d4lpudj6mwgfcc/Xenosaga-Episode-3-Also-Sprach-Zarathustra-Disc-2-PS2-Classics-Vault-PS2-Classics-SLUS21417.pkg?rlkey=i4b54wa7xbc40ko1bp0e3fezt&dl=1	MISSING	UP0167-SLUS21417_00-XENOSAGAEP3DISC2PS2		4548083712	4548083712
SLUS21389	US	Xenosaga Episode 3: Also Sprach Zarathustra [Disc 1] (PS2CV)	https://www.dropbox.com/scl/fi/upyffed5ksa70kptof7qo/Xenosaga-Episode-3-Also-Sprach-Zarathustra-Disc-1-PS2-Classics-Vault-PS2-Classics-SLUS21389.pkg?rlkey=8hbrg5yasqvfxgf3pk2cyt1eh&dl=1	MISSING	UP0166-SLUS21389_00-XENOSAGAEP3DISC1PS2		3953328128	3953328128
SLUS21133	US	Xenosaga Episode 2: Jenseits von Gut und Bose [Disc 2] (PS2CV)	https://www.dropbox.com/scl/fi/vwn2gfo2x86vkbwe94mqp/Xenosaga-Episode-2-Jenseits-von-Gut-und-Bose-Disc-2-PS2-Classics-Vault-PS2-Classics-SLUS21133.pkg?rlkey=yrj3tmohipqhyu7kryepy7mib&dl=1	MISSING	UP0165-SLUS21133_00-XENOSAGAEP2DISC2PS2		4723728384	4723728384
SLUS20892	US	Xenosaga Episode 2: Jenseits von Gut und Bose [Disc 1] (PS2CV)	https://www.dropbox.com/scl/fi/kk5m7fn032bfd4tljl4vd/Xenosaga-Episode-2-Jenseits-von-Gut-und-Bose-Disc-1-PS2-Classics-Vault-PS2-Classics-SLUS20892.pkg?rlkey=sbw4sqzc4cm37mfcvr3wc9yft&dl=1	MISSING	UP0164-SLUS20892_00-XENOSAGAEP2DISC1PS2		4710854656	4710854656
SLUS20469	US	Xenosaga Episode 1: Der Wille zur Macht (PS2CV)	https://www.dropbox.com/scl/fi/pk3e9hrcph93m70wwrlwk/Xenosaga-Episode-1-Der-Wille-zur-Macht-PS2-Classics-Vault-PS2-Classics-SLUS20469.pkg?rlkey=81uq1j72x9exrltap35z5ec0q&dl=1	MISSING	UP0163-SLUS20469_00-XENOSAGAEP1PS2		8505749504	8505749504
SLUS20851	US	Ace Combat 5: The Unsung War (PS2CV)	https://www.dropbox.com/scl/fi/pw11diybr5ej3n0d20k8x/Ace-Combat-5-The-Unsung-War-PS2-Classics-Vault-PS2-Classics-SLUS20851.pkg?rlkey=miyz6zm230x771uskd07zga3h&dl=1	MISSING	UP0162-SLUS20851_00-ACECOMBAT5TUWPS2		4472975360	4472975360
SLUS21338	US	Armored Core: Last Raven (PS2CV)	https://www.dropbox.com/scl/fi/f5az2564f9fefb8jefmln/Armored-Core-Last-Raven-PS2-Classics-Vault-PS2-Classics-SLUS21338.pkg?rlkey=xenzvluv3j90is0g7ehfjl1an&dl=1	MISSING	UP0161-SLUS21338_00-ARMOREDCORELRPS2		2989682688	2989682688
SLUS21200	US	Armored Core: Nine Breaker (PS2CV)	https://www.dropbox.com/scl/fi/c6ckb420m4mrschtdbbm9/Armored-Core-Nine-Breaker-PS2-Classics-Vault-PS2-Classics-SLUS21200.pkg?rlkey=jirgw15ltk3p86nvd2cnsbo1f&dl=1	MISSING	UP0160-SLUS21200_00-ARMOREDCORENBPS2		2549477376	2549477376
SCUS97399	US	God of War (PS2CV)	https://www.dropbox.com/scl/fi/lvvnkfuygsi6wioa2shp6/God-of-War-PS2-Classics-Vault-PS2-Classics-SCUS97399.pkg?rlkey=yoxvedowbn018qgfl2va45wpm&dl=1	MISSING	UP0159-SCUS97399_00-GODOFWARPS2		8563904512	8563904512
SLUS20644	US	Armored Core 3: Silent Line (PS2CV)	https://www.dropbox.com/scl/fi/cqiuzuw1u760tcf3o2nw4/Armored-Core-3-Silent-Line-PS2-Classics-Vault-PS2-Classics-SLUS20644.pkg?rlkey=g2yey3x9ytaes3nx132p9rs6p&dl=1	MISSING	UP0158-SLUS20644_00-ARMOREDCORE3SLPS2		1735413760	1735413760
SLUS20249	US	Armored Core 2: Another Age (PS2CV)	https://www.dropbox.com/scl/fi/i8v7s2vdylgitrkkluica/Armored-Core-2-Another-Age-PS2-Classics-Vault-PS2-Classics-SLUS20249.pkg?rlkey=kr6vs8snoakt76xuces8m3lzb&dl=1	MISSING	UP0157-SLUS20249_00-ARMOREDCORE2AAPS2		3816992768	3816992768
SLUS20014	US	Armored Core 2 (PS2CV)	https://www.dropbox.com/scl/fi/8d90i5ukh6b3u7zy34jut/Armored-Core-2-PS2-Classics-Vault-PS2-Classics-SLUS20014.pkg?rlkey=zkj6sqf6l8jrff866qowewqtq&dl=1	MISSING	UP0156-SLUS20014_00-ARMOREDCORE2PS2		3576918016	3576918016
SLUS21769	US	Yakuza 2 (PS2CV)	https://www.dropbox.com/scl/fi/mv02fxuxisl1m3z3fhe7a/Yakuza-2-PS2-Classics-Vault-PS2-Classics-SLUS21769.pkg?rlkey=gb81jiqdbry7tzeedm1got4ex&dl=1	MISSING	UP0154-SLUS21769_00-YAKUZA2PS2		8325959680	8325959680
SLUS21348	US	Yakuza (PS2CV)	https://www.dropbox.com/scl/fi/3fmmyqhwx1i1fv8881x7y/Yakuza-PS2-Classics-Vault-PS2-Classics-SLUS21348.pkg?rlkey=huviv1o3tc6mfxypcga9mxgf9&dl=1	MISSING	UP0153-SLUS21348_00-YAKUZAPS2		4421484544	4421484544
